date_time,temp,lux
2020-08-16T09:26:20Z,9.077,0
2020-08-16T09:36:20Z,8.978,0
2020-08-16T09:46:20Z,9.373,0
2020-08-16T09:56:20Z,8.779,0
2020-08-16T10:06:20Z,9.077,387.5
2020-08-16T10:16:20Z,9.768,376.7
2020-08-16T10:26:20Z,9.571,366
2020-08-16T10:36:20Z,10.063,366
2020-08-16T10:46:20Z,10.357,366
2020-08-16T10:56:20Z,10.063,366
2020-08-16T11:06:20Z,10.455,366
2020-08-16T11:16:20Z,10.357,366
2020-08-16T11:26:20Z,10.259,366
2020-08-16T11:36:20Z,10.651,366
2020-08-16T11:46:20Z,10.259,366
2020-08-16T11:56:20Z,10.455,366
2020-08-16T12:06:20Z,10.651,366
2020-08-16T12:16:20Z,10.259,366
2020-08-16T12:26:20Z,10.651,366
2020-08-16T12:36:20Z,10.455,366
2020-08-16T12:46:20Z,10.357,366
2020-08-16T12:56:20Z,10.748,366
2020-08-16T13:06:20Z,10.357,366
2020-08-16T13:16:20Z,10.553,366
2020-08-16T13:26:20Z,10.748,366
2020-08-16T13:36:20Z,10.455,366
2020-08-16T13:46:20Z,10.846,366
2020-08-16T13:56:20Z,10.651,366
2020-08-16T14:06:20Z,10.553,366
2020-08-16T14:16:20Z,10.944,366
2020-08-16T14:26:20Z,10.455,366
2020-08-16T14:36:20Z,10.748,366
2020-08-16T14:46:20Z,10.846,366
2020-08-16T14:56:20Z,10.553,366
2020-08-16T15:06:20Z,10.944,366
2020-08-16T15:16:20Z,10.748,366
2020-08-16T15:26:20Z,10.651,366
2020-08-16T15:36:20Z,11.139,366
2020-08-16T15:46:20Z,10.651,366
2020-08-16T15:56:20Z,10.846,366
2020-08-16T16:06:20Z,11.041,366
2020-08-16T16:16:20Z,10.651,366
2020-08-16T16:26:20Z,11.041,366
2020-08-16T16:36:20Z,10.846,366
2020-08-16T16:46:20Z,10.748,366
2020-08-16T16:56:20Z,11.236,366
2020-08-16T17:06:20Z,10.748,366
2020-08-16T17:16:20Z,11.041,366
2020-08-16T17:26:20Z,11.139,366
2020-08-16T17:36:20Z,10.748,366
2020-08-16T17:46:20Z,11.139,366
2020-08-16T17:56:20Z,11.041,366
2020-08-16T18:06:20Z,10.846,366
2020-08-16T18:16:20Z,11.334,366
2020-08-16T18:26:20Z,10.846,366
2020-08-16T18:36:20Z,11.041,366
2020-08-16T18:46:20Z,11.236,366
2020-08-16T18:56:20Z,10.846,366
2020-08-16T19:06:20Z,11.236,366
2020-08-16T19:16:20Z,11.139,366
2020-08-16T19:26:20Z,10.944,366
2020-08-16T19:36:20Z,11.334,366
2020-08-16T19:46:20Z,10.944,366
2020-08-16T19:56:20Z,11.041,366
2020-08-16T20:06:20Z,11.236,366
2020-08-16T20:16:20Z,10.846,366
2020-08-16T20:26:20Z,11.236,366
2020-08-16T20:36:20Z,11.041,366
2020-08-16T20:46:20Z,10.944,366
2020-08-16T20:56:20Z,11.334,366
2020-08-16T21:06:20Z,10.944,366
2020-08-16T21:16:20Z,11.041,366
2020-08-16T21:26:20Z,11.334,366
2020-08-16T21:36:20Z,10.846,366
2020-08-16T21:46:20Z,11.236,366
2020-08-16T21:56:20Z,11.139,366
2020-08-16T22:06:20Z,10.944,366
2020-08-16T22:16:20Z,11.334,366
2020-08-16T22:26:20Z,10.846,366
2020-08-16T22:36:20Z,11.041,366
2020-08-16T22:46:20Z,11.236,366
2020-08-16T22:56:20Z,10.846,366
2020-08-16T23:06:20Z,11.236,366
2020-08-16T23:16:20Z,11.041,366
2020-08-16T23:26:20Z,10.944,366
2020-08-16T23:36:20Z,11.334,366
2020-08-16T23:46:20Z,10.846,366
2020-08-16T23:56:20Z,11.139,366
2020-08-17T00:06:20Z,11.236,366
2020-08-17T00:16:20Z,10.846,366
2020-08-17T00:26:20Z,11.236,366
2020-08-17T00:36:20Z,10.944,366
2020-08-17T00:46:20Z,10.944,366
2020-08-17T00:56:20Z,11.236,366
2020-08-17T01:06:20Z,10.846,366
2020-08-17T01:16:20Z,11.041,366
2020-08-17T01:26:20Z,11.041,366
2020-08-17T01:36:20Z,10.846,366
2020-08-17T01:46:20Z,11.236,366
2020-08-17T01:56:20Z,10.846,366
2020-08-17T02:06:20Z,10.944,366
2020-08-17T02:16:20Z,11.236,366
2020-08-17T02:26:20Z,10.748,366
2020-08-17T02:36:20Z,11.139,366
2020-08-17T02:46:20Z,11.041,366
2020-08-17T02:56:20Z,10.846,366
2020-08-17T03:06:20Z,11.236,366
2020-08-17T03:16:20Z,10.846,366
2020-08-17T03:26:20Z,11.041,366
2020-08-17T03:36:20Z,11.236,366
2020-08-17T03:46:20Z,10.748,366
2020-08-17T03:56:20Z,11.236,366
2020-08-17T04:06:20Z,10.748,0
2020-08-17T04:16:20Z,10.259,0
2020-08-17T04:26:20Z,10.455,0
2020-08-17T04:36:20Z,9.768,0
2020-08-17T04:46:20Z,9.866,0
2020-08-17T04:56:20Z,9.965,0
2020-08-17T05:06:20Z,9.472,0
2020-08-17T05:16:20Z,9.866,0
2020-08-17T05:26:20Z,9.669,0
2020-08-17T05:36:20Z,9.472,0
2020-08-17T05:46:20Z,9.866,0
2020-08-17T05:56:20Z,9.373,0
2020-08-17T06:06:20Z,9.472,0
2020-08-17T06:16:20Z,9.768,0
2020-08-17T06:26:20Z,9.176,0
2020-08-17T06:36:20Z,9.472,0
2020-08-17T06:46:20Z,9.571,0
2020-08-17T06:56:20Z,9.176,0
2020-08-17T07:06:20Z,9.472,0
2020-08-17T07:16:20Z,9.373,0
2020-08-17T07:26:20Z,9.176,0
2020-08-17T07:36:20Z,9.571,0
2020-08-17T07:46:20Z,9.176,0
2020-08-17T07:56:20Z,9.176,0
2020-08-17T08:06:20Z,9.472,0
2020-08-17T08:16:20Z,8.978,0
2020-08-17T08:26:20Z,9.176,0
2020-08-17T08:36:20Z,9.373,0
2020-08-17T08:46:20Z,8.879,0
2020-08-17T08:56:20Z,9.176,0
2020-08-17T09:06:20Z,9.176,0
2020-08-17T09:16:20Z,8.978,0
2020-08-17T09:26:20Z,9.275,0
2020-08-17T09:36:20Z,9.077,0
2020-08-17T09:46:20Z,8.978,0
2020-08-17T09:56:20Z,9.373,0
2020-08-17T10:06:20Z,9.077,387.5
2020-08-17T10:16:20Z,9.571,376.7
2020-08-17T10:26:20Z,10.161,366
2020-08-17T10:36:20Z,9.866,366
2020-08-17T10:46:20Z,10.259,366
2020-08-17T10:56:20Z,10.455,366
2020-08-17T11:06:20Z,10.161,366
2020-08-17T11:16:20Z,10.553,366
2020-08-17T11:26:20Z,10.455,366
2020-08-17T11:36:20Z,10.357,366
2020-08-17T11:46:20Z,10.748,366
2020-08-17T11:56:20Z,10.357,366
2020-08-17T12:06:20Z,10.455,366
2020-08-17T12:16:20Z,10.846,366
2020-08-17T12:26:20Z,10.357,366
2020-08-17T12:36:20Z,10.651,366
2020-08-17T12:46:20Z,10.748,366
2020-08-17T12:56:20Z,10.455,366
2020-08-17T13:06:20Z,10.846,366
2020-08-17T13:16:20Z,10.651,366
2020-08-17T13:26:20Z,10.651,366
2020-08-17T13:36:20Z,11.041,366
2020-08-17T13:46:20Z,10.553,366
2020-08-17T13:56:20Z,10.846,366
2020-08-17T14:06:20Z,10.944,366
2020-08-17T14:16:20Z,10.651,366
2020-08-17T14:26:20Z,11.041,366
2020-08-17T14:36:20Z,10.846,366
2020-08-17T14:46:20Z,10.748,366
2020-08-17T14:56:20Z,11.139,366
2020-08-17T15:06:20Z,10.651,366
2020-08-17T15:16:20Z,10.846,366
2020-08-17T15:26:20Z,11.139,366
2020-08-17T15:36:20Z,10.651,366
2020-08-17T15:46:20Z,11.041,366
2020-08-17T15:56:20Z,10.944,366
2020-08-17T16:06:20Z,10.748,366
2020-08-17T16:16:20Z,11.236,366
2020-08-17T16:26:20Z,10.846,366
2020-08-17T16:36:20Z,10.944,366
2020-08-17T16:46:20Z,11.236,366
2020-08-17T16:56:20Z,10.748,366
2020-08-17T17:06:20Z,11.139,366
2020-08-17T17:16:20Z,11.139,366
2020-08-17T17:26:20Z,10.846,366
2020-08-17T17:36:20Z,11.334,366
2020-08-17T17:46:20Z,11.041,366
2020-08-17T17:56:20Z,10.944,366
2020-08-17T18:06:20Z,11.334,366
2020-08-17T18:16:20Z,10.846,366
2020-08-17T18:26:20Z,11.139,366
2020-08-17T18:36:20Z,11.334,366
2020-08-17T18:46:20Z,10.944,366
2020-08-17T18:56:20Z,11.334,366
2020-08-17T19:06:20Z,11.236,366
2020-08-17T19:16:20Z,11.041,366
2020-08-17T19:26:20Z,11.431,366
2020-08-17T19:36:20Z,11.041,366
2020-08-17T19:46:20Z,11.139,366
2020-08-17T19:56:20Z,11.431,366
2020-08-17T20:06:20Z,10.944,366
2020-08-17T20:16:20Z,11.236,366
2020-08-17T20:26:20Z,11.334,366
2020-08-17T20:36:20Z,11.041,366
2020-08-17T20:46:20Z,11.431,366
2020-08-17T20:56:20Z,11.041,366
2020-08-17T21:06:20Z,11.139,366
2020-08-17T21:16:20Z,11.431,366
2020-08-17T21:26:20Z,10.944,366
2020-08-17T21:36:20Z,11.236,366
2020-08-17T21:46:20Z,11.236,366
2020-08-17T21:56:20Z,11.041,366
2020-08-17T22:06:20Z,11.431,366
2020-08-17T22:16:20Z,11.139,366
2020-08-17T22:26:20Z,11.139,366
2020-08-17T22:36:20Z,11.431,376.7
2020-08-17T22:46:20Z,10.944,366
2020-08-17T22:56:20Z,11.236,366
2020-08-17T23:06:20Z,11.236,366
2020-08-17T23:16:20Z,11.041,366
2020-08-17T23:26:20Z,11.431,366
2020-08-17T23:36:20Z,11.041,366
2020-08-17T23:46:20Z,11.139,366
2020-08-17T23:56:20Z,11.431,366
2020-08-18T00:06:20Z,11.041,366
2020-08-18T00:16:20Z,11.334,366
2020-08-18T00:26:20Z,11.236,366
2020-08-18T00:36:20Z,10.944,366
2020-08-18T00:46:20Z,11.431,366
2020-08-18T00:56:20Z,11.041,366
2020-08-18T01:06:20Z,11.041,366
2020-08-18T01:16:20Z,11.334,366
2020-08-18T01:26:20Z,10.846,366
2020-08-18T01:36:20Z,11.236,366
2020-08-18T01:46:20Z,11.041,366
2020-08-18T01:56:20Z,10.944,366
2020-08-18T02:06:20Z,11.334,366
2020-08-18T02:16:20Z,10.846,366
2020-08-18T02:26:20Z,11.041,366
2020-08-18T02:36:20Z,11.139,366
2020-08-18T02:46:20Z,10.846,366
2020-08-18T02:56:20Z,11.236,366
2020-08-18T03:06:20Z,10.944,366
2020-08-18T03:16:20Z,10.944,366
2020-08-18T03:26:20Z,11.236,366
2020-08-18T03:36:20Z,10.846,366
2020-08-18T03:46:20Z,11.139,366
2020-08-18T03:56:20Z,11.041,366
2020-08-18T04:06:20Z,10.553,0
2020-08-18T04:16:20Z,10.651,0
2020-08-18T04:26:20Z,9.965,0
2020-08-18T04:36:20Z,9.866,0
2020-08-18T04:46:20Z,9.965,0
2020-08-18T04:56:20Z,9.472,0
2020-08-18T05:06:20Z,9.768,0
2020-08-18T05:16:20Z,9.669,0
2020-08-18T05:26:20Z,9.373,0
2020-08-18T05:36:20Z,9.768,0
2020-08-18T05:46:20Z,9.373,0
2020-08-18T05:56:20Z,9.373,0
2020-08-18T06:06:20Z,9.768,0
2020-08-18T06:16:20Z,9.275,0
2020-08-18T06:26:20Z,9.472,0
2020-08-18T06:36:20Z,9.669,0
2020-08-18T06:46:20Z,9.176,0
2020-08-18T06:56:20Z,9.472,0
2020-08-18T07:06:20Z,9.571,0
2020-08-18T07:16:20Z,9.176,0
2020-08-18T07:26:20Z,9.472,0
2020-08-18T07:36:20Z,9.373,0
2020-08-18T07:46:20Z,9.176,0
2020-08-18T07:56:20Z,9.472,0
2020-08-18T08:06:20Z,9.077,0
2020-08-18T08:16:20Z,9.077,0
2020-08-18T08:26:20Z,9.472,0
2020-08-18T08:36:20Z,8.978,0
2020-08-18T08:46:20Z,9.077,0
2020-08-18T08:56:20Z,9.373,0
2020-08-18T09:06:20Z,8.779,0
2020-08-18T09:16:20Z,9.077,0
2020-08-18T09:26:20Z,9.176,0
2020-08-18T09:36:20Z,8.779,0
2020-08-18T09:46:20Z,9.077,0
2020-08-18T09:56:20Z,8.978,0
2020-08-18T10:06:20Z,8.978,505.9
2020-08-18T10:16:20Z,10.063,484.4
2020-08-18T10:26:20Z,10.455,473.6
2020-08-18T10:36:20Z,11.236,462.9
2020-08-18T10:46:20Z,11.819,452.1
2020-08-18T10:56:20Z,12.013,452.1
2020-08-18T11:06:20Z,12.594,452.1
2020-08-18T11:16:20Z,12.304,452.1
2020-08-18T11:26:20Z,12.69,409
2020-08-18T11:36:20Z,12.497,398.3
2020-08-18T11:46:20Z,12.594,398.3
2020-08-18T11:56:20Z,12.883,387.5
2020-08-18T12:06:20Z,12.497,441.3
2020-08-18T12:16:20Z,12.98,387.5
2020-08-18T12:26:20Z,12.401,430.6
2020-08-18T12:36:20Z,11.236,452.1
2020-08-18T12:46:20Z,9.866,462.9
2020-08-18T12:56:20Z,9.571,452.1
2020-08-18T13:06:20Z,10.161,452.1
2020-08-18T13:16:20Z,9.176,452.1
2020-08-18T13:26:20Z,10.651,441.3
2020-08-18T13:36:20Z,9.472,430.6
2020-08-18T13:46:20Z,10.553,419.8
2020-08-18T13:56:20Z,10.259,398.3
2020-08-18T14:06:20Z,10.357,204.5
2020-08-18T14:16:20Z,10.553,204.5
2020-08-18T14:26:20Z,9.669,193.8
2020-08-18T14:36:20Z,10.846,258.3
2020-08-18T14:46:20Z,9.373,258.3
2020-08-18T14:56:20Z,10.357,258.3
2020-08-18T15:06:20Z,9.373,258.3
2020-08-18T15:16:20Z,9.669,258.3
2020-08-18T15:26:20Z,9.866,258.3
2020-08-18T15:36:20Z,9.571,258.3
2020-08-18T15:46:20Z,10.553,258.3
2020-08-18T15:56:20Z,9.373,236.8
2020-08-18T16:06:20Z,10.748,258.3
2020-08-18T16:16:20Z,9.176,258.3
2020-08-18T16:26:20Z,9.669,258.3
2020-08-18T16:36:20Z,9.472,258.3
2020-08-18T16:46:20Z,8.779,258.3
2020-08-18T16:56:20Z,9.768,258.3
2020-08-18T17:06:20Z,8.282,258.3
2020-08-18T17:16:20Z,9.176,258.3
2020-08-18T17:26:20Z,8.779,258.3
2020-08-18T17:36:20Z,8.382,258.3
2020-08-18T17:46:20Z,9.373,258.3
2020-08-18T17:56:20Z,7.983,258.3
2020-08-18T18:06:20Z,8.879,258.3
2020-08-18T18:16:20Z,8.382,258.3
2020-08-18T18:26:20Z,8.182,258.3
2020-08-18T18:36:20Z,9.077,258.3
2020-08-18T18:46:20Z,7.582,258.3
2020-08-18T18:56:20Z,8.581,258.3
2020-08-18T19:06:20Z,8.182,258.3
2020-08-18T19:16:20Z,7.882,258.3
2020-08-18T19:26:20Z,8.978,258.3
2020-08-18T19:36:20Z,7.481,258.3
2020-08-18T19:46:20Z,8.382,258.3
2020-08-18T19:56:20Z,8.282,258.3
2020-08-18T20:06:20Z,7.582,258.3
2020-08-18T20:16:20Z,8.779,258.3
2020-08-18T20:26:20Z,7.381,258.3
2020-08-18T20:36:20Z,8.082,258.3
2020-08-18T20:46:20Z,8.481,258.3
2020-08-18T20:56:20Z,7.381,258.3
2020-08-18T21:06:20Z,8.581,258.3
2020-08-18T21:16:20Z,7.582,258.3
2020-08-18T21:26:20Z,7.782,258.3
2020-08-18T21:36:20Z,8.68,258.3
2020-08-18T21:46:20Z,7.28,258.3
2020-08-18T21:56:20Z,8.182,258.3
2020-08-18T22:06:20Z,8.082,258.3
2020-08-18T22:16:20Z,7.481,258.3
2020-08-18T22:26:20Z,8.581,258.3
2020-08-18T22:36:20Z,7.28,258.3
2020-08-18T22:46:20Z,7.782,258.3
2020-08-18T22:56:20Z,8.481,258.3
2020-08-18T23:06:20Z,7.179,258.3
2020-08-18T23:16:20Z,8.282,258.3
2020-08-18T23:26:20Z,7.682,258.3
2020-08-18T23:36:20Z,7.582,258.3
2020-08-18T23:46:20Z,8.581,258.3
2020-08-18T23:56:20Z,7.179,258.3
2020-08-19T00:06:20Z,7.983,258.3
2020-08-19T00:16:20Z,8.182,258.3
2020-08-19T00:26:20Z,7.28,258.3
2020-08-19T00:36:20Z,8.481,258.3
2020-08-19T00:46:20Z,7.381,258.3
2020-08-19T00:56:20Z,7.682,258.3
2020-08-19T01:06:20Z,8.481,258.3
2020-08-19T01:16:20Z,7.179,258.3
2020-08-19T01:26:20Z,8.082,258.3
2020-08-19T01:36:20Z,7.882,258.3
2020-08-19T01:46:20Z,7.381,258.3
2020-08-19T01:56:20Z,8.481,258.3
2020-08-19T02:06:20Z,7.179,258.3
2020-08-19T02:16:20Z,7.782,258.3
2020-08-19T02:26:20Z,8.382,258.3
2020-08-19T02:36:20Z,7.179,258.3
2020-08-19T02:46:20Z,8.182,258.3
2020-08-19T02:56:20Z,7.582,258.3
2020-08-19T03:06:20Z,7.481,258.3
2020-08-19T03:16:20Z,8.581,258.3
2020-08-19T03:26:20Z,7.079,258.3
2020-08-19T03:36:20Z,7.782,258.3
2020-08-19T03:46:20Z,8.282,258.3
2020-08-19T03:56:20Z,7.079,258.3
2020-08-19T04:06:20Z,8.182,258.3
2020-08-19T04:16:20Z,7.682,258.3
2020-08-19T04:26:20Z,7.481,258.3
2020-08-19T04:36:20Z,8.581,258.3
2020-08-19T04:46:20Z,7.179,258.3
2020-08-19T04:56:20Z,7.782,258.3
2020-08-19T05:06:20Z,8.382,258.3
2020-08-19T05:16:20Z,7.079,269.1
2020-08-19T05:26:20Z,8.082,258.3
2020-08-19T05:36:20Z,7.882,269.1
2020-08-19T05:46:20Z,7.381,269.1
2020-08-19T05:56:20Z,8.481,258.3
2020-08-19T06:06:20Z,7.28,258.3
2020-08-19T06:16:20Z,7.682,258.3
2020-08-19T06:26:20Z,8.481,258.3
2020-08-19T06:36:20Z,7.079,269.1
2020-08-19T06:46:20Z,7.983,258.3
2020-08-19T06:56:20Z,8.082,258.3
2020-08-19T07:06:20Z,7.179,258.3
2020-08-19T07:16:20Z,8.282,258.3
2020-08-19T07:26:20Z,7.381,258.3
2020-08-19T07:36:20Z,7.481,258.3
2020-08-19T07:46:20Z,8.481,258.3
2020-08-19T07:56:20Z,6.978,269.1
2020-08-19T08:06:20Z,7.782,258.3
2020-08-19T08:16:20Z,8.282,258.3
2020-08-19T08:26:20Z,7.079,258.3
2020-08-19T08:36:20Z,8.082,258.3
2020-08-19T08:46:20Z,7.582,269.1
2020-08-19T08:56:20Z,7.381,269.1
2020-08-19T09:06:20Z,8.481,258.3
2020-08-19T09:16:20Z,7.381,258.3
2020-08-19T09:26:20Z,8.282,258.3
2020-08-19T09:36:20Z,8.382,258.3
2020-08-19T09:46:20Z,7.983,258.3
2020-08-19T09:56:20Z,9.373,258.3
2020-08-19T10:06:20Z,8.282,258.3
2020-08-19T10:16:20Z,9.669,258.3
2020-08-19T10:26:20Z,8.978,258.3
2020-08-19T10:36:20Z,8.282,258.3
2020-08-19T10:46:20Z,9.669,269.1
2020-08-19T10:56:20Z,8.481,269.1
2020-08-19T11:06:20Z,8.978,269.1
2020-08-19T11:16:20Z,9.768,269.1
2020-08-19T11:26:20Z,8.382,269.1
2020-08-19T11:36:20Z,9.768,269.1
2020-08-19T11:46:20Z,9.472,258.3
2020-08-19T11:56:20Z,9.077,258.3
2020-08-19T12:06:20Z,10.455,258.3
2020-08-19T12:16:20Z,9.176,258.3
2020-08-19T12:26:20Z,10.161,193.8
2020-08-19T12:36:20Z,10.553,204.5
2020-08-19T12:46:20Z,9.472,204.5
2020-08-19T12:56:20Z,10.846,204.5
2020-08-19T13:06:20Z,9.768,204.5
2020-08-19T13:16:20Z,10.748,204.5
2020-08-19T13:26:20Z,10.063,204.5
2020-08-19T13:36:20Z,10.455,215.3
2020-08-19T13:46:20Z,10.455,215.3
2020-08-19T13:56:20Z,10.259,193.8
2020-08-19T14:06:20Z,10.553,107.6
2020-08-19T14:16:20Z,9.866,236.8
2020-08-19T14:26:20Z,11.139,247.6
2020-08-19T14:36:20Z,9.965,258.3
2020-08-19T14:46:20Z,11.528,344.4
2020-08-19T14:56:20Z,10.944,0
2020-08-19T15:06:20Z,14.996,0
2020-08-19T15:16:20Z,14.996,0
2020-08-19T15:26:20Z,14.804,0
2020-08-19T15:36:20Z,14.517,0
2020-08-19T15:46:20Z,14.134,0
2020-08-19T15:56:20Z,14.038,0
2020-08-19T16:06:20Z,13.75,0
2020-08-19T16:16:20Z,13.654,0
2020-08-19T16:26:20Z,13.654,0
2020-08-19T16:36:20Z,13.365,0
2020-08-19T16:46:20Z,13.269,0
2020-08-19T16:56:20Z,13.269,0
2020-08-19T17:06:20Z,12.98,0
2020-08-19T17:16:20Z,12.98,0
2020-08-19T17:26:20Z,12.98,0
2020-08-19T17:36:20Z,12.787,0
2020-08-19T17:46:20Z,12.787,0
2020-08-19T17:56:20Z,12.787,0
2020-08-19T18:06:20Z,12.787,0
2020-08-19T18:16:20Z,13.269,0
2020-08-19T18:26:20Z,12.69,0
2020-08-19T18:36:20Z,12.594,0
2020-08-19T18:46:20Z,12.497,0
2020-08-19T18:56:20Z,12.207,0
2020-08-19T19:06:20Z,12.207,0
2020-08-19T19:16:20Z,12.11,0
2020-08-19T19:26:20Z,11.916,0
2020-08-19T19:36:20Z,11.916,0
2020-08-19T19:46:20Z,11.916,0
2020-08-19T19:56:20Z,11.625,0
2020-08-19T20:06:20Z,11.722,0
2020-08-19T20:16:20Z,11.625,0
2020-08-19T20:26:20Z,11.431,0
2020-08-19T20:36:20Z,11.431,0
2020-08-19T20:46:20Z,11.431,0
2020-08-19T20:56:20Z,11.431,0
2020-08-19T21:06:20Z,11.819,0
2020-08-19T21:16:20Z,11.528,0
2020-08-19T21:26:20Z,11.722,0
2020-08-19T21:36:20Z,11.722,0
2020-08-19T21:46:20Z,11.431,0
2020-08-19T21:56:20Z,10.651,0
2020-08-19T22:06:20Z,10.651,0
2020-08-19T22:16:20Z,10.748,0
2020-08-19T22:26:20Z,10.651,0
2020-08-19T22:36:20Z,10.357,0
2020-08-19T22:46:20Z,10.748,0
2020-08-19T22:56:20Z,10.161,0
2020-08-19T23:06:20Z,11.625,0
2020-08-19T23:16:20Z,12.013,0
2020-08-19T23:26:20Z,14.517,0
2020-08-19T23:36:20Z,16.427,0
2020-08-19T23:46:20Z,18.14,0
2020-08-19T23:56:20Z,17.95,312.2
2020-08-20T00:06:20Z,16.713,312.2
2020-08-20T00:16:20Z,16.713,312.2
2020-08-20T00:26:20Z,16.523,312.2
2020-08-20T00:36:20Z,16.618,312.2
2020-08-20T00:46:20Z,16.523,312.2
2020-08-20T00:56:20Z,16.427,312.2
2020-08-20T01:06:20Z,16.523,312.2
2020-08-20T01:16:20Z,16.332,312.2
2020-08-20T01:26:20Z,16.523,312.2
2020-08-20T01:36:20Z,16.237,312.2
2020-08-20T01:46:20Z,16.523,312.2
2020-08-20T01:56:20Z,16.141,312.2
2020-08-20T02:06:20Z,16.332,312.2
2020-08-20T02:16:20Z,15.951,312.2
2020-08-20T02:26:20Z,16.046,312.2
2020-08-20T02:36:20Z,15.951,312.2
2020-08-20T02:46:20Z,15.76,312.2
2020-08-20T02:56:20Z,15.76,312.2
2020-08-20T03:06:20Z,15.569,312.2
2020-08-20T03:16:20Z,15.664,312.2
2020-08-20T03:26:20Z,15.378,312.2
2020-08-20T03:36:20Z,15.569,312.2
2020-08-20T03:46:20Z,15.187,312.2
2020-08-20T03:56:20Z,15.378,312.2
2020-08-20T04:06:20Z,14.996,312.2
2020-08-20T04:16:20Z,15.282,312.2
2020-08-20T04:26:20Z,14.9,312.2
2020-08-20T04:36:20Z,15.187,312.2
2020-08-20T04:46:20Z,14.804,312.2
2020-08-20T04:56:20Z,14.9,312.2
2020-08-20T05:06:20Z,14.804,312.2
2020-08-20T05:16:20Z,14.804,312.2
2020-08-20T05:26:20Z,14.804,312.2
2020-08-20T05:36:20Z,14.613,312.2
2020-08-20T05:46:20Z,14.709,312.2
2020-08-20T05:56:20Z,14.517,312.2
2020-08-20T06:06:20Z,14.613,312.2
2020-08-20T06:16:20Z,14.325,312.2
2020-08-20T06:26:20Z,14.517,312.2
2020-08-20T06:36:20Z,14.23,312.2
2020-08-20T06:46:20Z,14.517,312.2
2020-08-20T06:56:20Z,14.134,312.2
2020-08-20T07:06:20Z,14.421,312.2
2020-08-20T07:16:20Z,14.038,312.2
2020-08-20T07:26:20Z,14.23,312.2
2020-08-20T07:36:20Z,13.942,312.2
2020-08-20T07:46:20Z,14.134,312.2
2020-08-20T07:56:20Z,13.846,312.2
2020-08-20T08:06:20Z,14.038,312.2
2020-08-20T08:16:20Z,13.846,312.2
2020-08-20T08:26:20Z,13.846,312.2
2020-08-20T08:36:20Z,13.846,312.2
2020-08-20T08:46:20Z,13.75,312.2
2020-08-20T08:56:20Z,13.942,312.2
2020-08-20T09:06:20Z,13.654,312.2
2020-08-20T09:16:20Z,13.846,312.2
2020-08-20T09:26:20Z,13.558,312.2
2020-08-20T09:36:20Z,13.846,312.2
2020-08-20T09:46:20Z,13.461,312.2
2020-08-20T09:56:20Z,13.75,312.2
2020-08-20T10:06:20Z,13.365,312.2
2020-08-20T10:16:20Z,13.654,312.2
2020-08-20T10:26:20Z,13.365,312.2
2020-08-20T10:36:20Z,13.558,312.2
2020-08-20T10:46:20Z,12.497,710.4
2020-08-20T10:56:20Z,11.528,710.4
2020-08-20T11:06:20Z,11.236,710.4
2020-08-20T11:16:20Z,10.748,193.8
2020-08-20T11:26:20Z,11.916,549
2020-08-20T11:36:20Z,12.69,215.3
2020-08-20T11:46:20Z,12.98,139.9
2020-08-20T11:56:20Z,11.625,139.9
2020-08-20T12:06:20Z,12.11,139.9
2020-08-20T12:16:20Z,11.819,139.9
2020-08-20T12:26:20Z,11.139,139.9
2020-08-20T12:36:20Z,12.013,139.9
2020-08-20T12:46:20Z,10.944,139.9
2020-08-20T12:56:20Z,11.334,139.9
2020-08-20T13:06:20Z,11.528,139.9
2020-08-20T13:16:20Z,10.651,139.9
2020-08-20T13:26:20Z,11.625,139.9
2020-08-20T13:36:20Z,11.041,150.7
2020-08-20T13:46:20Z,11.334,549
2020-08-20T13:56:20Z,13.269,968.8
2020-08-20T14:06:20Z,13.654,936.5
2020-08-20T14:16:20Z,13.75,914.9
2020-08-20T14:26:20Z,13.942,914.9
2020-08-20T14:36:20Z,13.076,914.9
2020-08-20T14:46:20Z,13.365,914.9
2020-08-20T14:56:20Z,13.365,914.9
2020-08-20T15:06:20Z,12.787,914.9
2020-08-20T15:16:20Z,13.558,914.9
2020-08-20T15:26:20Z,13.076,914.9
2020-08-20T15:36:20Z,12.98,914.9
2020-08-20T15:46:20Z,13.461,914.9
2020-08-20T15:56:20Z,12.98,925.7
2020-08-20T16:06:20Z,13.461,914.9
2020-08-20T16:16:20Z,13.558,914.9
2020-08-20T16:26:20Z,13.173,958
2020-08-20T16:36:20Z,13.75,914.9
2020-08-20T16:46:20Z,13.269,925.7
2020-08-20T16:56:20Z,13.269,914.9
2020-08-20T17:06:20Z,13.558,914.9
2020-08-20T17:16:20Z,13.076,925.7
2020-08-20T17:26:20Z,13.461,914.9
2020-08-20T17:36:20Z,13.269,925.7
2020-08-20T17:46:20Z,12.98,925.7
2020-08-20T17:56:20Z,13.461,914.9
2020-08-20T18:06:20Z,12.98,925.7
2020-08-20T18:16:20Z,13.076,914.9
2020-08-20T18:26:20Z,13.269,925.7
2020-08-20T18:36:20Z,12.69,925.7
2020-08-20T18:46:20Z,13.173,914.9
2020-08-20T18:56:20Z,12.98,925.7
2020-08-20T19:06:20Z,12.787,925.7
2020-08-20T19:16:20Z,13.173,914.9
2020-08-20T19:26:20Z,12.69,925.7
2020-08-20T19:36:20Z,12.883,914.9
