day,body_size,bootstrap,algae_conc2,wt,nt,wt_day0,nt_day0,Pd,g,gd
14,3.112990196078431,648,0.125,0.03210644340193598,12.5,0.024067934000466255,17.666666666666668,0.008660536914678696,0.008038509401469728,5.741792429621235e-4
14,3.0280264279624896,648,0.25,0.029895926632656222,13.5,0.024067934000466255,17.666666666666668,0.006487110846544786,0.005827992632189968,4.1628518801356914e-4
14,3.3903452685421995,648,0.5,0.04007589454936663,12,0.024067934000466255,17.666666666666668,0.016960815343477778,0.016007960548900375,0.001143425753492884
14,3.534177559912854,648,1,0.04468377714069375,19.5,0.024067934000466255,17.666666666666668,0.027365077501611497,0.020615843140227495,0.0014725602243019639
22,3.156045751633987,648,0.002,0.03326707723523886,10.333333333333334,0.024067934000466255,17.666666666666668,0.0058540002403098404,0.009199143234772608,4.181428743078458e-4
22,3.4030920060331824,648,0.00390625,0.04047082365463211,9,0.024067934000466255,17.666666666666668,0.009941145244949002,0.016402889654165854,7.455858933711752e-4
22,3.051762371615313,648,0.0078125,0.030502906394314314,7.333333333333333,0.024067934000466255,17.666666666666668,0.0036562343146863967,0.006434972393848059,2.9249874517491177e-4
22,3.214749134948097,648,0.015625,0.0348941197475215,11.666666666666666,0.024067934000466255,17.666666666666668,0.0072174571647034965,0.010826185747055243,4.920993521388747e-4
22,3.097532116294794,648,0.03125,0.03169642580560497,10,0.024067934000466255,17.666666666666668,0.004796703180503891,0.007628491805138717,3.467496275063053e-4
22,3.213686790505676,648,0.0625,0.034864214123592335,13.333333333333334,0.024067934000466255,17.666666666666668,0.007606470086747921,0.01079628012312608,4.9074000559664e-4
22,3.401643064633261,648,0.125,0.04042580133522261,10,0.024067934000466255,17.666666666666668,0.010285628702914983,0.016357867334756356,7.435394243071071e-4
22,3.2729138166894667,648,0.25,0.03655771681520946,14.333333333333334,0.024067934000466255,17.666666666666668,0.00908347841072233,0.012489782814743205,5.677174006701456e-4
22,3.7558356676003735,648,0.5,0.052455567643519094,14.666666666666666,0.024067934000466255,17.666666666666668,0.020860609571031256,0.02838763364305284,0.001290346983775129
22,3.6486928104575163,648,1,0.048595197174147474,14.666666666666666,0.024067934000466255,17.666666666666668,0.018023822180659684,0.02452726317368122,0.0011148755988036917
14,2.8904547930283226,649,0.002,0.026535849004622476,9,0.02276011547467686,17.666666666666668,0.0035959366951863006,0.003775733529945615,2.696952521389725e-4
14,2.794500612745098,649,0.00390625,0.024347798377109483,8,0.02276011547467686,17.666666666666668,0.00145537599389657,0.0015876829024326217,1.1340592160233012e-4
14,3.0019181585677748,649,0.0078125,0.029237641107464407,12,0.02276011547467686,17.666666666666668,0.006863092634739186,0.006477525632787546,4.6268040234196756e-4
14,2.92671568627451,649,0.015625,0.027395660481849052,14,0.02276011547467686,17.666666666666668,0.005242580662873311,0.004635545007172191,3.3111035765515654e-4
14,2.9044117647058822,649,0.03125,0.026864631274776438,8,0.02276011547467686,17.666666666666668,0.0037624728167579453,0.004104515800099576,2.931797000071126e-4
14,2.989047181372549,649,0.0625,0.0289167034726834,9,0.02276011547467686,17.666666666666668,0.0058634171409586095,0.00615658799800654,4.3975628557189574e-4
14,2.8965686274509803,649,0.125,0.026679539500608637,12.5,0.02276011547467686,17.666666666666668,0.004222712789843163,0.003919424025931775,2.799588589951268e-4
14,3.1457800511508953,649,0.25,0.03298785108704006,13.5,0.02276011547467686,17.666666666666668,0.011384443806618561,0.0102277356123632,7.305525437402286e-4
14,3.3583759590792837,649,0.5,0.039096717852146745,12,0.02276011547467686,17.666666666666668,0.017309019185652617,0.016336602377469884,0.0011669001698192774
14,3.452582956259427,649,1,0.04202877950401965,19.5,0.02276011547467686,17.666666666666668,0.02557685761037763,0.019268664029342786,0.0013763331449530563
22,3.247957516339869,649,0.002,0.035837600425199775,10.333333333333334,0.02276011547467686,17.666666666666668,0.008322035877605492,0.013077484950522914,5.944311341146779e-4
22,3.203007164404223,649,0.00390625,0.034564525078377296,9,0.02276011547467686,17.666666666666668,0.007154187638606324,0.011804409603700435,5.365640728954743e-4
22,3.309990662931839,649,0.0078125,0.03764528532643816,7.333333333333333,0.02276011547467686,17.666666666666668,0.00845748287031892,0.0148851698517613,6.765986296255137e-4
22,3.0684111880046134,649,0.015625,0.03093351909834118,11.666666666666666,0.02276011547467686,17.666666666666668,0.0054489357491095455,0.008173403623664317,3.7151834653019624e-4
22,2.9234279918864097,649,0.03125,0.02731694870962503,10,0.02276011547467686,17.666666666666668,0.002865281503793167,0.004556833234948168,2.071287834067349e-4
22,3.2785087719298245,649,0.0625,0.03672047250203272,13.333333333333334,0.02276011547467686,17.666666666666668,0.009835706087455263,0.013960357027355857,6.345616830616299e-4
22,3.2652505446623095,649,0.125,0.036335575840362455,10,0.02276011547467686,17.666666666666668,0.008536084926908367,0.013575460365685594,6.170663802584361e-4
22,3.454172366621067,649,0.25,0.042079465173787085,14.333333333333334,0.02276011547467686,17.666666666666668,0.014050436144807436,0.019319349699110224,8.781522590504648e-4
22,3.7219887955182074,649,0.5,0.0512147722676031,14.666666666666666,0.02276011547467686,17.666666666666668,0.020909861431165494,0.028454656792926237,0.0012933934905875561
22,3.5669934640522873,649,1,0.04578232733927355,14.666666666666666,0.02276011547467686,17.666666666666668,0.016917837506559688,0.02302221186459669,0.001046464175663486
14,2.7876497821350763,650,0.002,0.024196352593758443,9,0.0245439870493764,17.666666666666668,-3.310804339218629e-4,-3.47634455617956e-4,-2.4831032544139716e-5
14,2.760799632352941,650,0.00390625,0.023608852211587806,8,0.0245439870493764,17.666666666666668,-8.572069346395433e-4,-9.351348377885926e-4,-6.679534555632805e-5
14,2.7807971014492754,650,0.0078125,0.02404549547825137,12,0.0245439870493764,17.666666666666668,-5.281636884539002e-4,-4.984915711250294e-4,-3.560654079464496e-5
14,2.9208333333333334,650,0.015625,0.027254935690308173,14,0.0245439870493764,17.666666666666668,0.003065953820101411,0.002710948640931774,1.9363918863798388e-4
14,2.8276143790849675,650,0.03125,0.02508873199576804,8,0.0245439870493764,17.666666666666668,4.993495341923384e-4,5.447449463916419e-4,3.891035331368871e-5
14,2.770373774509804,650,0.0625,0.02381723731159865,9,0.0245439870493764,17.666666666666668,-6.921426074073785e-4,-7.267497377777474e-4,-5.191069555555338e-5
14,3.065686274509804,650,0.125,0.030862765099822137,12.5,0.0245439870493764,17.666666666666668,0.006807731113873088,0.0063187780504457385,4.5134128931755273e-4
14,2.9302536231884058,650,0.25,0.027480532137196707,13.5,0.0245439870493764,17.666666666666668,0.003268654353704749,0.002936545087820309,2.097532205585935e-4
14,3.235826939471441,650,0.5,0.03549101347132715,12,0.0245439870493764,17.666666666666668,0.011598635137543062,0.010947026421950754,7.819304587107682e-4
14,3.48536743757332,650,1,0.04308252961831666,19.5,0.0245439870493764,17.666666666666668,0.02460770829091476,0.018538542568940265,0.0013241816120671617
22,3.1725898692810457,650,0.002,0.03372038421509894,10.333333333333334,0.0245439870493764,17.666666666666668,0.005839525469096162,0.00917639716572254,4.1710896207829726e-4
22,3.3788178733031673,650,0.00390625,0.03972096383117573,9,0.0245439870493764,17.666666666666668,0.00919816774654505,0.015176976781799332,6.898625809908787e-4
22,3.0599323062558357,650,0.0078125,0.030713714511794107,7.333333333333333,0.0245439870493764,17.666666666666668,0.0035055269672827887,0.006169727462417708,2.804421573826231e-4
22,3.3102652825836216,650,0.015625,0.03765342012401141,11.666666666666666,0.0245439870493764,17.666666666666668,0.008739622049756675,0.013109433074635014,5.958833215743188e-4
22,3.038370520622042,650,0.03125,0.030159447840589985,10,0.0245439870493764,17.666666666666668,0.003530933679323695,0.005615460791213587,2.5524821778243577e-4
22,3.329140866873065,650,0.0625,0.038215366511127204,13.333333333333334,0.0245439870493764,17.666666666666668,0.009632108257142613,0.013671379461750805,6.214263391704912e-4
22,3.2527687000726218,650,0.125,0.03597568493888115,10,0.0245439870493764,17.666666666666668,0.0071881130668855625,0.011431697889504749,5.19622631341125e-4
22,3.4974920200638393,650,0.25,0.043476651624224184,14.333333333333334,0.0245439870493764,17.666666666666668,0.013769210599889298,0.018932664574847786,8.605756624930812e-4
22,3.7791783380018673,650,0.5,0.05332286230822136,14.666666666666666,0.0245439870493764,17.666666666666668,0.021148112879605767,0.028778875258844958,0.0013081306935838618
22,3.6348039215686274,650,1,0.04810910406456786,14.666666666666666,0.0245439870493764,17.666666666666668,0.017316790533890694,0.02356511701519146,0.0010711416825087026
14,2.7679057734204795,651,0.002,0.023763403445787073,9,0.026083452592353885,17.666666666666668,-0.002209570615777916,-0.002320049146566812,-1.6571779618334371e-4
14,2.6799938725490193,651,0.00390625,0.02189829158176184,8,0.026083452592353885,17.666666666666668,-0.0038363975930427075,-0.004185161010592044,-2.98940072185146e-4
14,2.8354113384484227,651,0.0078125,0.02526535104470002,12,0.026083452592353885,17.666666666666668,-8.667980683475474e-4,-8.181015476538649e-4,-5.843582483241892e-5
14,2.8708333333333336,651,0.015625,0.026078181852482542,14,0.026083452592353885,17.666666666666668,-5.960955806875943e-6,-5.270739871342939e-6,-3.764814193816385e-7
14,2.861111111111111,651,0.03125,0.025853375592353595,8,0.026083452592353885,17.666666666666668,-2.109039166669326e-4,-2.300770000002901e-4,-1.643407142859215e-5
14,2.678079044117647,651,0.0625,0.021858792634793973,9,0.026083452592353885,17.666666666666668,-0.004023485673866583,-0.004224659957559912,-3.017614255399937e-4
14,3.085294117647059,651,0.125,0.0313743063049476,12.5,0.026083452592353885,17.666666666666668,0.0057002650117825146,0.005290853712593715,3.779181223281225e-4
14,2.957693947144075,651,0.25,0.028144758477580432,13.5,0.026083452592353885,17.666666666666668,0.0022944297651033597,0.0020613058852265477,1.4723613465903913e-4
14,3.2129156010230178,651,0.5,0.03484251539133495,12,0.026083452592353885,17.666666666666668,0.0092804355846347,0.008759062798981063,6.256473427843617e-4
14,3.329510222892576,651,1,0.03822641804409933,19.5,0.026083452592353885,17.666666666666668,0.016118341046066877,0.012142965451745449,8.673546751246749e-4
22,3.198529411764706,651,0.002,0.0344393842293347,10.333333333333334,0.026083452592353885,17.666666666666668,0.005317411041715065,0.008355931636980816,3.798150744082189e-4
22,3.3034030920060333,651,0.00390625,0.03745049894016366,9,0.026083452592353885,17.666666666666668,0.006889118998672592,0.011367046347809776,5.166839249004444e-4
22,3.115954715219421,651,0.0078125,0.03218547762802647,7.333333333333333,0.026083452592353885,17.666666666666668,0.0034670596793594226,0.0061020250356725834,2.773647743487538e-4
22,3.2745818915801617,651,0.015625,0.036606190224775854,11.666666666666666,0.026083452592353885,17.666666666666668,0.007015158421614647,0.01052273763242197,4.783062560191804e-4
22,3.0265382014874915,651,0.03125,0.029858140065534906,10,0.026083452592353885,17.666666666666668,0.0023734777293486723,0.003774687473181021,1.7157670332641005e-4
22,3.304631062951496,651,0.0625,0.0374867574594235,13.333333333333334,0.026083452592353885,17.666666666666668,0.008034146610889957,0.011403304867069617,5.183320394122553e-4
22,3.3816721132897603,651,0.125,0.039808650405751864,10,0.026083452592353885,17.666666666666668,0.008630238019030548,0.013725197813397979,6.238726278817264e-4
22,3.390332877336981,651,0.25,0.04007551189108761,14.333333333333334,0.026083452592353885,17.666666666666668,0.010176043126351798,0.013992059298733723,6.360026953969874e-4
22,3.684640522875817,651,0.5,0.04986850097821485,14.666666666666666,0.026083452592353885,17.666666666666668,0.017478406768397833,0.023785048385860968,0.0010811385629936803
22,3.6462418300653594,651,1,0.048509179220043344,14.666666666666666,0.026083452592353885,17.666666666666668,0.01647951123398392,0.02242572662768946,0.001019351210349521
14,2.615740740740741,652,0.002,0.02059867724514107,9,0.02226319607165595,17.666666666666668,-0.0015852560252522677,-0.001664518826514881,-1.1889420189392008e-4
14,2.5873161764705883,652,0.00390625,0.020040551041061283,8,0.02226319607165595,17.666666666666668,-0.0020374246113784456,-0.002222645030594668,-1.5876035932819058e-4
14,2.6987425404944587,652,0.0078125,0.022287554551885854,12,0.02226319607165595,17.666666666666668,2.5808389767397317e-5,2.4358480229903084e-5,1.7398914449930775e-6
14,2.9230392156862743,652,0.015625,0.027307650871546782,14,0.02226319607165595,17.666666666666668,0.005705038166543201,0.005044454799890831,3.603181999922022e-4
14,2.9444444444444446,652,0.03125,0.02782271770250464,8,0.02226319607165595,17.666666666666668,0.0050962281616113,0.0055595216308486906,3.971086879177636e-4
14,3.1728707107843137,652,0.0625,0.03372811457319978,9,0.02226319607165595,17.666666666666668,0.010918970001470315,0.011464918501543832,8.189227501102737e-4
14,3.064950980392157,652,0.125,0.03084369125312449,12.5,0.02226319607165595,17.666666666666668,0.009244462070510747,0.008580495181468539,6.128925129620385e-4
14,3.0418797953964196,652,0.25,0.03024919900012556,13.5,0.02226319607165595,17.666666666666668,0.00888918183109415,0.00798600292846961,5.70428780604972e-4
14,3.2480818414322252,652,0.5,0.03584116419188883,12,0.02226319607165595,17.666666666666668,0.014386180508341982,0.013577968120232882,9.698548657309201e-4
14,3.3024342215518687,652,1,0.03742190743443111,19.5,0.02226319607165595,17.666666666666668,0.020121384725588463,0.015158711362775162,0.001082765097341083
22,3.3051470588235294,652,0.002,0.03750200034289863,10.333333333333334,0.02226319607165595,17.666666666666668,0.009697420899881702,0.015238804271242676,6.926729214201216e-4
22,3.3196644042232277,652,0.00390625,0.037932548353395816,9,0.02226319607165595,17.666666666666668,0.009496577140448404,0.015669352281739865,7.122432855336303e-4
22,3.0902777777777777,652,0.0078125,0.03150521777465642,7.333333333333333,0.02226319607165595,17.666666666666668,0.005251148694886629,0.009242021703000466,4.200918955909303e-4
22,3.3378388119953866,652,0.015625,0.0384761845027873,11.666666666666666,0.02226319607165595,17.666666666666668,0.010808658954087568,0.01621298843113135,7.369540195968795e-4
22,2.9703346855983774,652,0.03125,0.028454310060047124,10,0.02226319607165595,17.666666666666668,0.00389289743209445,0.0061911139883911726,2.8141427219959876e-4
22,3.2604489164086687,652,0.0625,0.03619684708322347,13.333333333333334,0.02226319607165595,17.666666666666668,0.009816890485422568,0.013933651011567516,6.333477732530689e-4
22,3.3410493827160495,652,0.125,0.03857275623662211,10,0.02226319607165595,17.666666666666668,0.010255253740092358,0.01630956016496616,7.413436438620982e-4
22,3.471272229822161,652,0.25,0.04262735299889334,14.333333333333334,0.02226319607165595,17.666666666666668,0.01481029594708174,0.020364156927237392,9.256434966926088e-4
22,3.8472611266728913,652,0.5,0.05590696606673228,14.666666666666666,0.02226319607165595,17.666666666666668,0.02472307340547276,0.03364376999507633,0.0015292622725034696
22,3.619281045751634,652,1,0.04756967190654471,14.666666666666666,0.02226319607165595,17.666666666666668,0.0185964254241228,0.025306475834888757,0.0011502943561313072
14,2.7791394335511983,653,0.002,0.02400909747588007,9,0.02171131326390531,17.666666666666668,0.0021883659161664394,0.0022977842119747613,1.6412744371248296e-4
14,2.6941636029411766,653,0.00390625,0.022192063681888738,8,0.02171131326390531,17.666666666666668,4.406878831514754e-4,4.8075041798342766e-4,3.433931557024483e-5
14,2.9814045183290707,653,0.0078125,0.028727249748092536,12,0.02171131326390531,17.666666666666668,0.007433551751103132,0.007015936484187225,5.011383202990875e-4
14,3.0465686274509802,653,0.015625,0.030369395476284325,14,0.02171131326390531,17.666666666666668,0.009791878692571506,0.008658082212379015,6.184344437413582e-4
14,2.8398692810457518,653,0.03125,0.025366705145616234,8,0.02171131326390531,17.666666666666668,0.003350775891568347,0.003655391881710924,2.610994201222089e-4
14,3.193550857843137,653,0.0625,0.034300602386854735,9,0.02171131326390531,17.666666666666668,0.011989799164713738,0.012589289122949425,8.992349373535304e-4
14,2.9901960784313726,653,0.125,0.02894525526120642,12.5,0.02171131326390531,17.666666666666668,0.007793711318520839,0.00723394199730111,5.16710142664365e-4
14,3.1734867860187554,653,0.25,0.033745076611746305,13.5,0.02171131326390531,17.666666666666668,0.013394724678846823,0.012033763347840995,8.595545248457853e-4
14,3.35731031543052,653,0.5,0.03906435631570304,12,0.02171131326390531,17.666666666666668,0.018385962281071404,0.01735304305179773,0.0012395030751284094
14,3.545437405731523,653,1,0.04505870977181079,19.5,0.02171131326390531,17.666666666666668,0.030990889412279305,0.02334739650790548,0.0016676711791361058
22,3.301266339869281,653,0.002,0.037387462426144324,10.333333333333334,0.02171131326390531,17.666666666666668,0.0099757312850611915,0.015676149162239014,7.12552234647228e-4
22,3.366562971342383,653,0.00390625,0.03934593788802728,9,0.02171131326390531,17.666666666666668,0.01068765128734665,0.01763462462412197,8.015738465509987e-4
22,3.0281279178338,653,0.0078125,0.029898504654903183,7.333333333333333,0.02171131326390531,17.666666666666668,0.0046518132903397005,0.008187191390997873,3.7214506322717604e-4
22,3.2727797001153403,653,0.015625,0.03655382131530918,11.666666666666666,0.02171131326390531,17.666666666666668,0.009895005367602582,0.014842508051403872,6.746594568819941e-4
22,3.032876943881001,653,0.03125,0.03001930410919946,10,0.02171131326390531,17.666666666666668,0.005223963940601623,0.008307990845294148,3.7763594751337036e-4
22,3.3126934984520124,653,0.0625,0.03772539985876184,13.333333333333334,0.02171131326390531,17.666666666666668,0.011282651919103463,0.01601408659485653,7.279130270389331e-4
22,3.291122004357298,653,0.125,0.037089158417575485,10,0.02171131326390531,17.666666666666668,0.009669402634504732,0.015377845153670175,6.989929615304625e-4
22,3.483812129502964,653,0.25,0.043032145773006625,14.333333333333334,0.02171131326390531,17.666666666666668,0.015506060006619138,0.021320832509101315,9.691287504136961e-4
22,3.9071739807033925,653,0.5,0.05824890256582425,14.666666666666666,0.02171131326390531,17.666666666666668,0.02684959213853134,0.03653758930191894,0.001660799513723588
22,3.6895424836601305,653,1,0.05004383753224896,14.666666666666666,0.02171131326390531,17.666666666666668,0.02082011253052526,0.02833252426834365,0.0012878420121974386
14,2.854711328976035,654,0.002,0.02570610128085136,9,0.023502878200290147,17.666666666666668,0.0020983076957725856,0.0022032230805612146,1.5737307718294391e-4
14,2.496170343137255,654,0.00390625,0.018319023298261097,8,0.023502878200290147,17.666666666666668,-0.0047518669935266294,-0.00518385490202905,-3.702753501449322e-4
14,2.7874573742540494,654,0.0078125,0.02419210827954664,12,0.023502878200290147,17.666666666666668,7.302556792122364e-4,6.892300792564927e-4,4.923071994689234e-5
14,3.1448529411764707,654,0.015625,0.03296271098465846,14,0.023502878200290147,17.666666666666668,0.010698620410892732,0.009459832784368311,6.757023417405936e-4
14,2.8104575163398695,654,0.03125,0.024702992040955354,8,0.023502878200290147,17.666666666666668,0.0011001043539431063,0.0012001138406652068,8.57224171903719e-5
14,2.8630514705882355,654,0.0625,0.025898138777066218,9,0.023502878200290147,17.666666666666668,0.0022812005493105443,0.002395260576776071,1.7109004119829078e-4
14,3.0458333333333334,654,0.125,0.030350525471300804,12.5,0.023502878200290147,17.666666666666668,0.007377524738410292,0.006847647271010657,4.891176622150469e-4
14,2.94250852514919,654,0.25,0.027775870194042623,13.5,0.023502878200290147,17.666666666666668,0.004756247040664958,0.004272991993752476,3.052137138394626e-4
14,3.495311167945439,654,0.5,0.04340558424684629,12,0.023502878200290147,17.666666666666668,0.021087390930279726,0.019902706046556144,0.0014216218604682959
14,3.4767785319255906,654,1,0.04280478447651973,19.5,0.023502878200290147,17.666666666666668,0.02562098273570951,0.019301906276229585,0.0013787075911592562
22,3.3944035947712417,654,0.002,0.04020135260102356,10.333333333333334,0.023502878200290147,17.666666666666668,0.01062630189137581,0.016698474400733413,7.590215636697006e-4
22,3.2607466063348416,654,0.00390625,0.036205437662513475,9,0.023502878200290147,17.666666666666668,0.007698520886195956,0.012702559462223328,5.773890664646967e-4
22,3.1579715219421103,654,0.0078125,0.033319632908960777,7.333333333333333,0.023502878200290147,17.666666666666668,0.005577701539017404,0.00981675470867063,4.4621612312139224e-4
22,3.2185337370242215,654,0.015625,0.03500079751017406,11.666666666666666,0.023502878200290147,17.666666666666668,0.0076652795399226115,0.011497919309883916,5.226326959038144e-4
22,2.971179851250845,654,0.03125,0.028475087387567183,10,0.023502878200290147,17.666666666666668,0.0031264648677575306,0.004972209187277036,2.2600950851259255e-4
22,3.3394607843137254,654,0.0625,0.03852495213039474,13.333333333333334,0.023502878200290147,17.666666666666668,0.010583733905300962,0.015022073930104591,6.828215422774814e-4
22,3.3508079157588964,654,0.125,0.03886727786755712,10,0.023502878200290147,17.666666666666668,0.009660948275629992,0.015364399667266975,6.983818030575898e-4
22,3.341313269493844,654,0.25,0.03858070094614143,14.333333333333334,0.023502878200290147,17.666666666666668,0.010965689269710026,0.015077822745851285,6.853555793568766e-4
22,3.8507625272331154,654,0.5,0.056042073339241966,14.666666666666666,0.023502878200290147,17.666666666666668,0.02391137824604793,0.032539195138951815,0.0014790543244978097
22,3.7075163398692808,654,1,0.050690253982327405,14.666666666666666,0.023502878200290147,17.666666666666668,0.01997860190043647,0.027187375782037258,0.0012357898082744209
14,2.7151416122004357,655,0.002,0.022631793737203303,9,0.021226772049069698,17.666666666666668,0.001338115893460576,0.001405021688133605,1.0035869200954322e-4
14,2.739736519607843,655,0.00390625,0.023154691000956153,8,0.021226772049069698,17.666666666666668,0.0017672590392292513,0.0019279189518864558,1.3770849656331827e-4
14,2.653985507246377,655,0.0078125,0.02136584460520493,12,0.021226772049069698,17.666666666666668,1.4735068447661499e-4,1.3907255613523212e-4,9.933754009659437e-6
14,2.650735294117647,655,0.015625,0.02129991889828888,14,0.021226772049069698,17.666666666666668,8.272560328359724e-5,7.314684921918072e-5,5.224774944227194e-6
14,2.820261437908497,655,0.03125,0.02492292691010698,8,0.021226772049069698,17.666666666666668,0.003388141955950843,0.0036961548610372832,2.640110615026631e-4
14,2.9848345588235294,655,0.0625,0.02881217422450877,9,0.021226772049069698,17.666666666666668,0.007224192548037211,0.007585402175439071,5.418144411027907e-4
14,3.0995098039215687,655,0.125,0.03174868706735875,12.5,0.021226772049069698,17.666666666666668,0.011336110823275704,0.01052191501828905,7.515653584492179e-4
14,2.94250852514919,655,0.25,0.027775870194042623,13.5,0.021226772049069698,17.666666666666668,0.0072897699589877215,0.006549098144972926,4.6779272464092324e-4
14,3.2459505541346974,655,0.5,0.035780103731541966,12,0.021226772049069698,17.666666666666668,0.015419601425476572,0.014553331682472269,0.0010395236916051621
14,3.213350511144629,655,1,0.034854751222509625,19.5,0.021226772049069698,17.666666666666668,0.018089519974268477,0.013627979173439927,9.734270838171377e-4
22,3.184436274509804,655,0.002,0.03404749190943759,10.333333333333334,0.021226772049069698,17.666666666666668,0.008158639911143201,0.01282071986036789,5.827599936530859e-4
22,3.431843891402715,655,0.00390625,0.04137114477588327,9,0.021226772049069698,17.666666666666668,0.012208710743523381,0.020144372726813575,9.156533057642534e-4
22,3.2586367880485527,655,0.0078125,0.03614458294734534,7.333333333333333,0.021226772049069698,17.666666666666668,0.008476028919474798,0.014917810898275645,6.780823135579838e-4
22,3.148608708189158,655,0.015625,0.033064633736135794,11.666666666666666,0.021226772049069698,17.666666666666668,0.0078919077913774,0.011837861687066097,5.38084622139368e-4
22,2.9627281947261666,655,0.03125,0.028267768743636266,10,0.021226772049069698,17.666666666666668,0.004427293376128978,0.007040996694566568,3.200453042984804e-4
22,3.3284958720330238,655,0.0625,0.03819607267342837,13.333333333333334,0.021226772049069698,17.666666666666668,0.01195564362170725,0.016969300624358676,7.71331846561758e-4
22,3.3587509077705158,655,0.125,0.039108108567798054,10,0.021226772049069698,17.666666666666668,0.011243567659503436,0.017881336518728357,8.127880235785617e-4
22,3.402872777017784,655,0.25,0.04046400950264691,14.333333333333334,0.021226772049069698,17.666666666666668,0.013990718148056157,0.019237237453577215,8.744198842535098e-4
22,3.7756769374416432,655,0.5,0.053192163269775244,14.666666666666666,0.021226772049069698,17.666666666666668,0.023489719306124535,0.03196539122070555,0.0014529723282138884
22,3.583333333333333,655,1,0.04633597451348438,14.666666666666666,0.021226772049069698,17.666666666666668,0.01845145938672897,0.025109202464414684,0.001141327384746122
14,2.806032135076253,656,0.002,0.024604141206996718,9,0.025967660273320915,17.666666666666668,-0.0012985895869754255,-0.0013635190663241967,-9.739421902315691e-5
14,2.742800245098039,656,0.00390625,0.023220385587109114,8,0.025967660273320915,17.666666666666668,-0.0025183351290274836,-0.0027472746862118,-1.9623390615798573e-4
14,2.8018435635123615,656,0.0078125,0.024510823296606542,12,0.025967660273320915,17.666666666666668,-0.001543553463423561,-0.0014568369767143721,-1.0405978405102658e-4
14,2.994607843137255,656,0.015625,0.029055068777889003,14,0.025967660273320915,17.666666666666668,0.0034917119992139097,0.0030874085045680885,2.205291788977206e-4
14,2.838235294117647,656,0.03125,0.02532952402809488,8,0.025967660273320915,17.666666666666668,-5.84958224790532e-4,-6.381362452260349e-4,-4.5581160373288206e-5
14,2.6443780637254903,656,0.0625,0.02117136430404329,9,0.025967660273320915,17.666666666666668,-0.004567900923121549,-0.004796295969277626,-3.4259256923411613e-4
14,3.1017156862745097,656,0.125,0.03180704620964972,12.5,0.025967660273320915,17.666666666666668,0.006291243181401868,0.005839385936328805,4.170989954520575e-4
14,2.979006820119352,656,0.25,0.02866798427076396,13.5,0.025967660273320915,17.666666666666668,0.0030057177828681524,0.002700323997443046,1.9288028553164613e-4
14,3.394607843137255,656,0.5,0.040207673593277024,12,0.025967660273320915,17.666666666666668,0.015087633160429688,0.01424001331995611,0.0010171438085682936
14,3.265564772917714,656,1,0.036344666867306336,19.5,0.025967660273320915,17.666666666666668,0.013774240895587793,0.010377006593985421,7.412147567132444e-4
22,3.214256535947712,656,0.002,0.034880250669008885,10.333333333333334,0.025967660273320915,17.666666666666668,0.005671648433619617,0.00891259039568797,4.051177452585441e-4
22,3.282664027149321,656,0.00390625,0.03684165981544602,9,0.025967660273320915,17.666666666666668,0.006590302752803096,0.010873999542125107,4.942727064602321e-4
22,3.1524276377217553,656,0.0078125,0.033168485781250534,7.333333333333333,0.025967660273320915,17.666666666666668,0.004091378129505465,0.0072008255079296195,3.273102503604372e-4
22,3.189878892733564,656,0.015625,0.03419848218178262,11.666666666666666,0.025967660273320915,17.666666666666668,0.005487214605641137,0.008230821908461704,3.741282685664411e-4
22,2.97920892494929,656,0.03125,0.028672976679514864,10,0.025967660273320915,17.666666666666668,0.001701070164500741,0.0027053164061939493,1.2296892755427042e-4
22,3.2301341589267287,656,0.0625,0.035329136383704676,13.333333333333334,0.025967660273320915,17.666666666666668,0.006595585441406742,0.009361476110383762,4.255216413810801e-4
22,3.3439996368917937,656,0.125,0.0386616401766809,10,0.025967660273320915,17.666666666666668,0.00798182069680969,0.012693979903359989,5.769990865163631e-4
22,3.4119927040583673,656,0.25,0.040748124697782905,14.333333333333334,0.025967660273320915,17.666666666666668,0.010749428672335993,0.01478046442446199,6.718392920209995e-4
22,3.795907251789605,656,0.5,0.053950268927528196,14.666666666666666,0.025967660273320915,17.666666666666668,0.020562977571652322,0.02798260865420728,0.001271936757009422
22,3.5669934640522873,656,1,0.04578232733927355,14.666666666666666,0.025967660273320915,17.666666666666668,0.01456077807119247,0.019814667065952637,9.006666848160289e-4
14,2.596337145969499,657,0.002,0.020216574405136717,9,0.02402133539249527,17.666666666666668,-0.003623581892722432,-0.0038047609873585533,-2.717686419541824e-4
14,2.6355698529411766,657,0.00390625,0.020994102830865696,8,0.02402133539249527,17.666666666666668,-0.0027749631814937763,-0.003027232561629574,-2.162308972592553e-4
14,2.8617860187553283,657,0.0078125,0.025868939540547354,12,0.02402133539249527,17.666666666666668,0.001957580585436136,0.0018476041480520837,1.3197172486086313e-4
14,3.0578431372549018,657,0.015625,0.03065971573669612,14,0.02402133539249527,17.666666666666668,0.00750769205594144,0.006638380344200851,4.741700245857751e-4
14,3.042075163398693,657,0.03125,0.030254200843490262,8,0.02402133539249527,17.666666666666668,0.00571345999674541,0.006232865450994992,4.4520467507107086e-4
14,3.228783700980392,657,0.0625,0.035290807801597504,9,0.02402133539249527,17.666666666666668,0.010732830865811652,0.011269472409102234,8.049623149358738e-4
