lakeid,sta,sampledate,andate,coreid,top_bottom,species_name,head_size,head_size_units_to_mm,body_length,body_length_units_to_mm,comments,,
myv,33,2016-06-22,2016-06-25,1,2,tt,10,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,10,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,9,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,ch,5,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,9,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,10,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,5,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,9,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,9,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,ch,5,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,9,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,6,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,ch,5,55,NA,NA,,,
myv,33,2016-06-22,2016-06-25,1,2,tt,10,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,1,2,tt,14,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,1,2,tt,14,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,1,2,ch,30,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,1,2,tp,23,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,1,2,tp,15,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,2,2,tt,14,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,2,2,ch,31,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,3,2,tt,14,55,NA,NA,,,
myv,1,2017-05-26,2017-05-31,3,2,ch,32,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,1,2,tp,25,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,1,2,tp,26,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,1,2,tp,25,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,2,2,ch,30,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,2,2,tp,26,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,2,2,or,21,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,2,2,or,19,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,2,2,or,16,55,NA,NA,,,
myv,2,2017-05-26,2017-06-01,3,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,16,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,16,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,16,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,16,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,10,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tt,9,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,ch,31,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,ch,29,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tp,16,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tp,25,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tp,23,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,1,2,tp,18,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,10,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tt,10,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,28,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,31,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,29,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,18,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,ch,13,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tp,28,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,2,2,tp,23,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,14,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,9,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tt,9,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,33,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,33,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,28,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,23,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,17,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,16,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,18,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,17,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,ch,18,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,3,2,tp,25,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tt,10,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,29,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,ch,17,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,4,2,tp,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tt,15,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,ch,29,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,ch,31,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,ch,32,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,ch,30,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tp,25,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tp,24,55,NA,NA,,,
myv,33,2017-05-24,2017-06-01,5,2,tp,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,8,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,9,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,23,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,22,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,23,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,1,2,tp,23,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,12,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,13,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tt,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,ch,27,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,ch,27,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tp,25,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,2,2,tp,14,50,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,9,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tt,9,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,ch,32,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,14,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,26,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,25,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,13,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,25,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,15,55,NA,NA,,,
myv,4,2017-05-26,2017-06-06,3,2,tp,14,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,tt,15,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,tt,15,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,tt,15,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,ch,30,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,tp,25,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,tp,25,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,tp,25,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,or,10,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,or,11,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,1,2,or,18,55,NA,NA,,,
myv,5,2017-05-25,2017-06-06,2,2,tt,14,55,NA,NA,,,
